East,8/10/11,Chaoborus,Ch (4) - 1x C,1,609.778,12.44190981,69.116,1.410242808
East,8/10/11,Chaoborus,Ch (4) - 1x C,1,597.599,12.19340951,57.428,1.171760865
East,8/10/11,Chaoborus,Ch (4) - 1x C,1,461.599,9.418465619,39.051,0.796796572
East,8/10/11,Chaoborus,Ch (4) - 1x C,1,375.717,7.666129361,36,0.734543971
East,8/10/11,Chaoborus,Ch (4) - 1x D,1,587.668,11.99077739,58.189,1.187288309
East,8/10/11,Chaoborus,Ch (4) - 1x D,1,608.743,12.42079168,70.214,1.432646399
East,8/10/11,Chaoborus,Ch (4) - 1x D,1,642.417,13.10787594,70.349,1.435400939
East,8/10/11,Chaoborus,Ch (4) - 1x D,1,574.641,11.7249745,58.856,1.200897776
East,8/10/11,Chaoborus,Ch (4) - 1x E,1,650.619,13.27522954,70.576,1.440032646
East,8/10/11,Chaoborus,Ch (4) - 1x E,1,600.974,12.26227301,64.622,1.318547235
East,8/10/11,Chaoborus,Ch (4) - 1x E,1,426.801,8.708447256,31.385,0.640379514
East,8/10/11,Chaoborus,Ch (4) - 1x E,1,551.891,11.26078351,60.083,1.225933483
East,8/10/11,Chaoborus,Ch (5) - 1x,1,344.064,7.020281575,28.792,0.587471945
East,8/10/11,Chaoborus,Ch (5) - 1x,1,622.578,12.703081,73.763,1.505060192
East,8/10/11,Chaoborus,Ch (5) - 1x,1,601.75,12.27810651,61.131,1.247316874
East,8/10/11,Chaoborus,Ch (5) - 1x,1,606.163,12.36814936,59.942,1.223056519
East,8/10/11,Chaoborus,Ch (5) - 1x,1,455.984,9.303897164,43.417,0.885880433
West,5/25/11,Chaoborus,Ch(3) - 1x A,1,531.286,10.84035911,47.011,0.959212406
West,5/25/11,Chaoborus,Ch(3) - 1x A,1,513.573,10.47894307,52,1.061007958
West,5/25/11,Chaoborus,Ch(3) - 1x A,1,491.519,10.02895327,47.518,0.969557233
West,5/25/11,Chaoborus,Ch(3) - 1x B,1,454.502,9.273658437,55,1.122219955
West,5/25/11,Chaoborus,Ch(3) - 1x B,1,502.763,10.25837584,42.048,0.857947358
West,5/25/11,Chaoborus,Ch(3) - 1x B,1,396.923,8.098816568,41.773,0.852336258
West,5/25/11,Chaoborus,Ch(4) - 1x,1,298.237,6.085227505,43,0.877371965
West,5/25/11,Chaoborus,Ch(4) - 1x,1,374.795,7.647316874,43,0.877371965
West,5/25/11,Chaoborus,Ch(4) - 1x,1,542.68,11.07284228,70.937,1.44739849
West,5/25/11,Chaoborus,Ch(4) - 1x,1,302.846,6.179269537,35.228,0.718792083
West,5/25/11,Chaoborus,Ch(2) - 1x A,1,342.94,6.99734748,41.976,0.85647827
West,5/25/11,Chaoborus,Ch(2) - 1x A,1,500.978,10.2219547,70.064,1.429585799
West,5/25/11,Chaoborus,Ch(2) - 1x B,1,510.837,10.42311773,72.56,1.480514181
West,5/25/11,Chaoborus,Ch(2) - 1x B,1,493.237,10.06400735,34.015,0.694042032
West,5/25/11,Chaoborus,Ch(2) - 1x C,1,543.699,11.09363395,61.008,1.244807182
West,5/25/11,Chaoborus,Ch(2) - 1x C,1,524.401,10.69987758,55.036,1.122954499
West,5/25/11,Chaoborus,Ch(3) - 1x C,1,265.805,5.423485003,49.477,1.009528668
West,5/25/11,Chaoborus,Ch(3) - 1x C,1,521.226,10.63509488,61.522,1.255294838
West,5/25/11,Chaoborus,Ch(3) - 1x C,1,360.089,7.347255662,45.706,0.932585187
West,5/25/11,Chaoborus,Ch(3) - 1x D,1,407.845,8.321669047,39,0.795755968
West,5/25/11,Chaoborus,Ch(3) - 1x D,1,375.971,7.671311977,60.133,1.226953683
West,5/25/11,Chaoborus,Ch(3) - 1x D,1,513.396,10.47533156,57.723,1.177780045
West,5/25/11,Chaoborus,Ch(3) - 1x E,1,410.18,8.369312385,48.094,0.981309937
West,5/25/11,Chaoborus,Ch(3) - 1x E,1,505.414,10.31246684,51.245,1.045602938
West,5/25/11,Chaoborus,Ch(3) - 1x E,1,429.104,8.755437666,48.836,0.996449704
West,6/1/11,Chaoborus,Ch (2) - 1x A,1,1126.527,7.221326923,189.214,1.212910256
West,6/1/11,Chaoborus,Ch (2) - 1x A,1,1286.24,8.245128205,207.348,1.329153846
West,6/1/11,Chaoborus,Ch (2) - 1x B,1,1652.532,10.59315385,209.764,1.344641026
West,6/1/11,Chaoborus,Ch (2) - 1x B,1,1379.68,8.844102564,189.381,1.213980769
West,6/1/11,Chaoborus,Ch (2) - 1x C,1,1146.839,7.351532051,222.324,1.425153846
West,6/1/11,Chaoborus,Ch (2) - 1x C,1,1348.473,8.644057692,185.54,1.189358974
West,6/1/11,Chaoborus,Ch (3) - 1x A,1,1483.298,9.508320513,192.094,1.231371795
West,6/1/11,Chaoborus,Ch (3) - 1x A,1,1447.523,9.27899359,198.816,1.274461538
West,6/1/11,Chaoborus,Ch (3) - 1x A,1,1357.723,8.703352564,202.428,1.297615385
West,6/1/11,Chaoborus,Ch (3) - 1x B,1,1211.516,7.766128205,142.555,0.913814103
West,6/1/11,Chaoborus,Ch (3) - 1x B,1,1258.414,8.06675641,167.705,1.075032051
West,6/1/11,Chaoborus,Ch (3) - 1x B,1,1144.282,7.335141026,127.315,0.816121795
West,6/1/11,Chaoborus,Ch (3) - 1x C,1,1405.224,9.007846154,241.234,1.546371795
West,6/1/11,Chaoborus,Ch (3) - 1x C,1,1126.759,7.222814103,155.364,0.995923077
West,6/1/11,Chaoborus,Ch (3) - 1x C,1,1325.662,8.497833333,215.081,1.378724359
West,6/1/11,Chaoborus,Ch (3) - 1x D,1,1075.632,6.895076923,192.094,1.231371795
West,6/1/11,Chaoborus,Ch (3) - 1x D,1,1483.885,9.512083333,184.665,1.18375
West,6/1/11,Chaoborus,Ch (3) - 1x D,1,1041.363,6.675403846,178.241,1.142570513
West,6/1/11,Chaoborus,Ch (3) - 1x E,1,1036.633,6.645083333,183.883,1.178737179
West,6/1/11,Chaoborus,Ch (3) - 1x E,1,1339.698,8.587807692,197.385,1.265288462
West,6/1/11,Chaoborus,Ch (3) - 1x E,1,1372.483,8.797967949,220.719,1.414865385
West,6/1/11,Chaoborus,Ch (4) - 1x,1,1260.631,8.080967949,169.095,1.083942308
West,6/1/11,Chaoborus,Ch (4) - 1x,1,1255.505,8.048108974,168.428,1.079666667
West,6/1/11,Chaoborus,Ch (4) - 1x,1,1418.665,9.09400641,168.027,1.077096154
West,6/1/11,Chaoborus,Ch (4) - 1x,1,1283.584,8.228102564,150.659,0.965762821
West,6/8/11,Chaoborus,Ch (3) - 1x A,1,1906.39,12.22044872,221.777,1.421647436
West,6/8/11,Chaoborus,Ch (3) - 1x A,1,1796.79,11.51788462,192.211,1.232121795
West,6/8/11,Chaoborus,Ch (3) - 1x A,1,1657.455,10.62471154,189.214,1.212910256
West,6/8/11,Chaoborus,Ch (3) - 1x B,1,1599.491,10.25314744,206.041,1.320775641
West,6/8/11,Chaoborus,Ch (3) - 1x B,1,1526.937,9.788057692,166.087,1.064660256
West,6/8/11,Chaoborus,Ch (3) - 1x B,1,1657.367,10.62414744,195.438,1.252807692
West,6/8/11,Chaoborus,Ch (3) - 1x C,1,1480.437,9.489980769,171.945,1.102211538
West,6/8/11,Chaoborus,Ch (3) - 1x C,1,1655.645,10.61310897,146.294,0.937782051
West,6/8/11,Chaoborus,Ch (3) - 1x C,1,1758.714,11.27380769,171.84,1.101538462
West,6/8/11,Chaoborus,Ch (3) - 1x D,1,1782.627,11.42709615,184.567,1.183121795
West,6/8/11,Chaoborus,Ch (3) - 1x D,1,1738.037,11.14126282,188.404,1.207717949
West,6/8/11,Chaoborus,Ch (3) - 1x D,1,1663.629,10.66428846,159,1.019230769
West,6/8/11,Chaoborus,Ch (3) - 1x E,1,1818.678,11.65819231,183,1.173076923
West,6/8/11,Chaoborus,Ch (3) - 1x E,1,1751.332,11.22648718,199.111,1.276352564
West,6/8/11,Chaoborus,Ch (3) - 1x E,1,1617.486,10.3685,167.705,1.075032051
West,6/8/11,Chaoborus,Ch (3) - 1x F,1,1733.058,11.10934615,216.52,1.387948718
West,6/8/11,Chaoborus,Ch (3) - 1x F,1,1551.708,9.946846154,195.76,1.254871795
West,6/8/11,Chaoborus,Ch (3) - 1x F,1,1135.377,7.278057692,151.463,0.970916667
West,6/8/11,Chaoborus,Ch (3) - 1x G,1,1585.847,10.1656859,183.81,1.178269231
West,6/8/11,Chaoborus,Ch (3) - 1x G,1,1809.155,11.59714744,181.593,1.164057692
West,6/8/11,Chaoborus,Ch (3) - 1x G,1,1567.976,10.05112821,162.25,1.040064103
West,6/8/11,Chaoborus,Ch(4) - 1x,1,1789.518,11.47126923,204.463,1.310660256
West,6/8/11,Chaoborus,Ch(4) - 1x,1,1557.078,9.981269231,192.211,1.232121795
West,6/8/11,Chaoborus,Ch(4) - 1x,1,1753,11.23717949,202.805,1.300032051
West,6/8/11,Chaoborus,Ch(4) - 1x,1,1578.523,10.11873718,159.255,1.020865385
West,6/15/11,Chaoborus,Ch (3) - 1x A,1,1893.562,12.13821795,210.193,1.347391026
West,6/15/11,Chaoborus,Ch (3) - 1x A,1,1837.297,11.77754487,204.551,1.311224359
West,6/15/11,Chaoborus,Ch (3) - 1x A,1,1503.255,9.63625,159.706,1.02375641
West,6/15/11,Chaoborus,Ch (3) 1x B,1,1669.957,10.70485256,201.804,1.293615385
West,6/15/11,Chaoborus,Ch (3) 1x B,1,1944.916,12.46741026,210.642,1.350269231
West,6/15/11,Chaoborus,Ch (3) 1x B,1,1849.739,11.85730128,207.781,1.331929487
West,6/15/11,Chaoborus,Ch (3) 1x C,1,1595.95,10.23044872,198.726,1.273884615
West,6/15/11,Chaoborus,Ch (3) 1x C,1,1735.082,11.12232051,209.614,1.343679487
West,6/15/11,Chaoborus,Ch (3) 1x C,1,1660.993,10.64739103,217.018,1.391141026
West,6/15/11,Chaoborus,Ch (3) 1x D,1,1381.44,8.855384615,191.672,1.228666667
West,6/15/11,Chaoborus,Ch (3) 1x D,1,1779.724,11.40848718,186.507,1.195557692
West,6/15/11,Chaoborus,Ch (3) 1x D,1,1552.011,9.948788462,183.295,1.174967949
West,6/15/11,Chaoborus,Ch (3) 1x E,1,1811.649,11.61313462,233.654,1.497782051
West,6/15/11,Chaoborus,Ch (3) 1x E,1,1733.258,11.11062821,195.921,1.255903846
West,6/15/11,Chaoborus,Ch (3) 1x E,1,2049.448,13.13748718,226.991,1.455070513
West,6/15/11,Chaoborus,Ch (3) 1x F,1,1771.88,11.35820513,203.823,1.306557692
West,6/15/11,Chaoborus,Ch (3) 1x F,1,1517.03,9.724551282,187.182,1.199884615
West,6/15/11,Chaoborus,Ch (3) 1x F,1,771.688,4.946717949,51.088,0.327487179
West,6/15/11,Chaoborus,Ch (4) 1x A,1,1974.636,12.65792308,220.638,1.414346154
West,6/15/11,Chaoborus,Ch (4) 1x A,1,1771.663,11.3568141,210.642,1.350269231
West,6/15/11,Chaoborus,Ch (4) 1x A,1,1830.854,11.73624359,216.187,1.385814103
West,6/15/11,Chaoborus,Ch (4) 1x A,1,1768.014,11.33342308,192.842,1.236166667
West,6/15/11,Chaoborus,Ch (4) 1x B,1,1260.25,8.078525641,204.198,1.308961538
West,6/15/11,Chaoborus,Ch (4) 1x B,1,1712.746,10.97914103,196.128,1.257230769
West,6/15/11,Chaoborus,Ch (4) 1x B,1,1574.904,10.09553846,174.155,1.116378205
West,6/15/11,Chaoborus,Ch (4) 1x B,1,642.764,4.120282051,40.804,0.261564103
West,6/22/11,Chaoborus,Ch (3) - 1x A,1,1823.532,11.68930769,222,1.423076923
West,6/22/11,Chaoborus,Ch (3) - 1x A,1,1797.668,11.52351282,202.406,1.297474359
West,6/22/11,Chaoborus,Ch (3) - 1x A,1,1765.233,11.31559615,213.369,1.36775
West,6/22/11,Chaoborus,Ch (3) - 1x B,1,1892.837,12.13357051,210.77,1.351089744
West,6/22/11,Chaoborus,Ch (3) - 1x B,1,1947.081,12.48128846,207.196,1.328179487
West,6/22/11,Chaoborus,Ch (3) - 1x B,1,2007.604,12.86925641,192.375,1.233173077
West,6/22/11,Chaoborus,Ch (3) - 1x C,1,1798.648,11.52979487,198.816,1.274461538
West,6/22/11,Chaoborus,Ch (3) - 1x C,1,1809.546,11.59965385,222.991,1.429429487
West,6/22/11,Chaoborus,Ch (3) - 1x C,1,1929.424,12.36810256,193.68,1.241538462
West,6/22/11,Chaoborus,Ch (3) - 1x D,1,1891.732,12.12648718,206.652,1.324692308
West,6/22/11,Chaoborus,Ch (3) - 1x D,1,1957.717,12.54946795,192.094,1.231371795
West,6/22/11,Chaoborus,Ch (3) - 1x D,1,1820.747,11.67145513,194.654,1.247782051
West,6/22/11,Chaoborus,Ch (4) - 1x A,1,1799.517,11.53536538,203.226,1.302730769
West,6/22/11,Chaoborus,Ch (4) - 1x A,1,1787.855,11.46060897,204.463,1.310660256
West,6/22/11,Chaoborus,Ch (4) - 1x A,1,1957.861,12.55039103,242.685,1.555673077
West,6/22/11,Chaoborus,Ch (4) - 1x A,1,1618.198,10.3730641,185.952,1.192
West,6/22/11,Chaoborus,Ch (4) - 1x B,1,1997.195,12.80253205,211.559,1.356147436
West,6/22/11,Chaoborus,Ch (4) - 1x B,1,1776.006,11.38465385,216.187,1.385814103
West,6/22/11,Chaoborus,Ch (4) - 1x B,1,1920.627,12.31171154,198.023,1.269378205
West,6/22/11,Chaoborus,Ch (4) - 1x B,1,1791.45,11.48365385,214.704,1.376307692
West,6/22/11,Chaoborus,Ch (5) - 1x A,1,1731.652,11.10033333,204.924,1.313615385
West,6/22/11,Chaoborus,Ch (5) - 1x A,1,1814.606,11.63208974,211.154,1.353551282
West,6/22/11,Chaoborus,Ch (5) - 1x A,1,1692.321,10.84821154,196.38,1.258846154
West,6/22/11,Chaoborus,Ch (5) - 1x A,1,1161.607,7.446198718,107.079,0.686403846
West,6/22/11,Chaoborus,Ch (5) - 1x A,1,979.835,6.28099359,63.071,0.404301282
West,6/29/11,Chaoborus,Ch (1) 1x - A,1,1968.696,12.61984615,253.939,1.627814103
West,6/29/11,Chaoborus,Ch (1) 1x - D,1,2215.25,14.20032051,217.681,1.395391026
West,6/29/11,Chaoborus,Ch (2) 1.6x - J,1.6x,1814.261,,166.502,
West,6/29/11,Chaoborus,Ch (2) 1.6x - J,1.6x,1418.043,,81.609,
West,6/29/11,Chaoborus,Ch (2) 1x - B,1,1770.957,11.35228846,182.236,1.168179487
West,6/29/11,Chaoborus,Ch (2) 1x - B,1,1093.348,7.008641026,78.23,0.501474359
West,6/29/11,Chaoborus,Ch (2) 1x - C,1,1642.213,10.52700641,203.691,1.305711538
West,6/29/11,Chaoborus,Ch (2) 1x - C,1,1022.36,6.553589744,76.662,0.491423077
West,6/29/11,Chaoborus,Ch (2) 1x - E,1,1803.122,11.55847436,196.54,1.259871795
West,6/29/11,Chaoborus,Ch (2) 1x - E,1,1967.823,12.61425,218.589,1.401211538
West,6/29/11,Chaoborus,Ch (2) 1x - G,1,1738.248,11.14261538,197.294,1.264705128
West,6/29/11,Chaoborus,Ch (2) 1x - G,1,1835.726,11.76747436,203.027,1.301455128
West,6/29/11,Chaoborus,Ch (3) 1.6x - I,1.6x,2051.776,,136.821,
West,6/29/11,Chaoborus,Ch (3) 1.6x - I,1.6x,1063.21,,93.193,
West,6/29/11,Chaoborus,Ch (3) 1.6x - I,1.6x,748.499,,57.079,
West,6/29/11,Chaoborus,Ch (3) 1x - F,1,1685.431,10.80404487,193.052,1.237512821
West,6/29/11,Chaoborus,Ch (3) 1x - F,1,1252.94,8.031666667,83.409,0.534673077
West,6/29/11,Chaoborus,Ch (3) 1x - F,1,872.278,5.591525641,70.036,0.448948718
West,6/29/11,Chaoborus,Ch (4) 1x - H,1,1271.226,8.148884615,91.831,0.588660256
West,6/29/11,Chaoborus,Ch (4) 1x - H,1,1440.601,9.234621795,102.528,0.657230769
West,6/29/11,Chaoborus,Ch (4) 1x - H,1,937.037,6.006647436,63.64,0.407948718
West,6/29/11,Chaoborus,Ch (4) 1x - H,1,1083.708,6.946846154,60.745,0.389391026
West,7/6/11,Chaoborus,Ch A (2) 1x,1,585.994,11.9566211,63.781,1.301387472
West,7/6/11,Chaoborus,Ch A (2) 1x,1,624.068,12.73348296,88.128,1.79816364
West,7/6/11,Chaoborus,Ch B (2) 1x,1,648.759,13.23727811,68.25,1.392572944
West,7/6/11,Chaoborus,Ch B (2) 1x,1,615.098,12.55045909,76.837,1.567782085
West,7/6/11,Chaoborus,Ch C (2) 1x,1,566.787,11.56472149,63.6,1.297694348
West,7/6/11,Chaoborus,Ch C (2) 1x,1,577.409,11.78145276,69.311,1.414221587
West,7/6/11,Chaoborus,Ch D (3) 1.25x,1.25,531.766,8.857894825,48.104,0.801292622
West,7/6/11,Chaoborus,Ch D (3) 1.25x,1.25,476.209,7.932453817,51.624,0.85992704
West,7/6/11,Chaoborus,Ch D (3) 1.25x,1.25,499.033,8.312644712,39.013,0.649859244
West,7/6/11,Chaoborus,Ch E (2) 1x,1,559.877,11.42372985,77.253,1.576270149
West,7/6/11,Chaoborus,Ch E (2) 1x,1,539.401,11.00593756,59.464,1.213303407
West,7/6/11,Chaoborus,Ch F (2) 1x,1,611.09,12.46867986,88.255,1.800754948
West,7/6/11,Chaoborus,Ch F (2) 1x,1,615.451,12.5576617,64.413,1.314282799
West,7/6/11,Chaoborus,Ch G (2) 1x,1,595.973,12.16023261,67.268,1.372536217
West,7/6/11,Chaoborus,Ch G (2) 1x,1,606.582,12.37669863,84.077,1.715507039
West,7/6/11,Chaoborus,Ch H (2) 1x,1,618.87,12.62742297,66.038,1.347439298
West,7/6/11,Chaoborus,Ch H (2) 1x,1,554.912,11.322424,62.682,1.278963477
West,7/6/11,Chaoborus,Ch I (4) 1x,1,476.992,9.732544379,64.195,1.309834728
West,7/6/11,Chaoborus,Ch I (4) 1x,1,579.087,11.81569068,70.576,1.440032646
West,7/6/11,Chaoborus,Ch I (4) 1x,1,330.594,6.745439706,31.305,0.638747194
West,7/6/11,Chaoborus,Ch I (4) 1x,1,412.548,8.417629055,38.328,0.782044481
West,7/6/11,Chaoborus,Ch J (2) 1x,1,550.555,11.23352377,69.311,1.414221587
West,7/6/11,Chaoborus,Ch J (2) 1x,1,559.574,11.41754744,65.299,1.332360743
West,7/6/11,Chaoborus,Ch K (2) 1x,1,626.764,12.78849214,66.573,1.358355438
West,7/6/11,Chaoborus,Ch K (2) 1x,1,568.097,11.59145072,71.988,1.468843093
West,7/13/11,Chaoborus,Ch (4) - 1x A,1,612.574,12.4989594,70.178,1.431911855
West,7/13/11,Chaoborus,Ch (4) - 1x A,1,609.026,12.42656601,73.573,1.501183432
West,7/13/11,Chaoborus,Ch (4) - 1x A,1,378.643,7.725831463,26.42,0.539073658
West,7/13/11,Chaoborus,Ch (4) - 1x A,1,345.833,7.05637625,21.401,0.436665987
West,7/13/11,Chaoborus,Ch (4) - 1x B,1,598.309,12.20789635,64.07,1.307284228
West,7/13/11,Chaoborus,Ch (4) - 1x B,1,628.646,12.82689247,69.857,1.425362171
West,7/13/11,Chaoborus,Ch (4) - 1x B,1,576.12,11.75515201,67.912,1.385676393
West,7/13/11,Chaoborus,Ch (4) - 1x B,1,351.263,7.167169965,31.048,0.633503367
West,7/13/11,Chaoborus,Ch (4) - 1x C,1,559.418,11.41436442,62.241,1.269965313
West,7/13/11,Chaoborus,Ch (4) - 1x C,1,313.638,6.399469496,31.401,0.640705978
West,7/13/11,Chaoborus,Ch (4) - 1x C,1,551.22,11.24709243,65,1.326259947
West,7/13/11,Chaoborus,Ch (4) - 1x C,1,344.309,7.025280555,32.016,0.653254438
West,7/13/11,Chaoborus,Ch (4) - 1x D,1,627.645,12.80646807,74.431,1.518690063
West,7/13/11,Chaoborus,Ch (4) - 1x D,1,394.694,8.053336054,30.083,0.613813507
West,7/13/11,Chaoborus,Ch (4) - 1x D,1,585.5,11.94654152,74.041,1.510732504
West,7/13/11,Chaoborus,Ch (4) - 1x D,1,374.469,7.64066517,36,0.734543971
West,7/13/11,Chaoborus,Ch (4) - 1x E,1,412.623,8.419159355,36.497,0.744684758
West,7/13/11,Chaoborus,Ch (4) - 1x E,1,339.541,6.927994287,33.541,0.684370537
West,7/13/11,Chaoborus,Ch (4) - 1x E,1,559.884,11.42387268,67.067,1.368435013
West,7/13/11,Chaoborus,Ch (4) - 1x E,1,603.986,12.32372985,59.481,1.213650275
West,7/13/11,Chaoborus,Ch (5) - 1x,1,350.945,7.160681494,30.067,0.613487043
West,7/13/11,Chaoborus,Ch (5) - 1x,1,371.285,7.575698837,34.132,0.6964293
West,7/13/11,Chaoborus,Ch (5) - 1x,1,274.485,5.600591716,24.515,0.50020404
West,7/13/11,Chaoborus,Ch (5) - 1x,1,606.978,12.38477862,68.007,1.387614772
West,7/13/11,Chaoborus,Ch (5) - 1x,1,362.006,7.386370129,28,0.571311977
West,7/20/11,Chaoborus,Ch (3) - 1x A,1,595.306,12.14662314,68.007,1.387614772
West,7/20/11,Chaoborus,Ch (3) - 1x A,1,571.623,11.66339523,66.098,1.348663538
West,7/20/11,Chaoborus,Ch (3) - 1x A,1,620.275,12.65609059,72.732,1.484023669
West,7/20/11,Chaoborus,Ch (3) - 1x B,1,599.958,12.24154254,70.88,1.446235462
West,7/20/11,Chaoborus,Ch (3) - 1x B,1,618.621,12.62234238,73.553,1.500775352
West,7/20/11,Chaoborus,Ch (3) - 1x B,1,577.087,11.77488268,60.828,1.241134462
West,7/20/11,Chaoborus,Ch (3) - 1x C,1,643.609,13.13219751,67.067,1.368435013
West,7/20/11,Chaoborus,Ch (3) - 1x C,1,674.699,13.76655785,76.322,1.557274026
West,7/20/11,Chaoborus,Ch (3) - 1x C,1,586.968,11.97649459,60.44,1.233217711
West,7/20/11,Chaoborus,Ch (4) - 1x A,1,549.497,11.21193634,64.382,1.313650275
West,7/20/11,Chaoborus,Ch (4) - 1x A,1,498.383,10.16900633,55.082,1.123893083
West,7/20/11,Chaoborus,Ch (4) - 1x A,1,592.539,12.09016527,55.66,1.135686595
West,7/20/11,Chaoborus,Ch (4) - 1x A,1,571.643,11.66380331,70.214,1.432646399
West,7/20/11,Chaoborus,Ch (4) - 1x B,1,611.743,12.48200367,66.94,1.365843705
West,7/20/11,Chaoborus,Ch (4) - 1x B,1,652.889,13.32154662,69.354,1.415098959
West,7/20/11,Chaoborus,Ch (4) - 1x B,1,580.964,11.85398898,66,1.346663946
West,7/20/11,Chaoborus,Ch (4) - 1x B,1,313.896,6.404733728,34.713,0.708284024
West,7/20/11,Chaoborus,Ch (4) - 1x C,1,265.808,5.423546215,20.025,0.408590084
West,7/20/11,Chaoborus,Ch (4) - 1x C,1,187.758,3.831014079,15.811,0.322607631
West,7/20/11,Chaoborus,Ch (4) - 1x C,1,660.885,13.484697,69.405,1.416139563
West,7/20/11,Chaoborus,Ch (4) - 1x C,1,643.182,13.123485,63.135,1.288206488
West,7/20/11,Chaoborus,Ch (4) - 1x D,1,206.253,4.208386044,21.095,0.430422363
West,7/20/11,Chaoborus,Ch (4) - 1x D,1,344.283,7.024750051,28.16,0.574576617
West,7/20/11,Chaoborus,Ch (4) - 1x D,1,537.578,10.96874107,65.924,1.345113242
West,7/20/11,Chaoborus,Ch (4) - 1x D,1,587.128,11.97975923,62.37,1.272597429
West,7/27/11,Chaoborus,Ch (4) - 1x A,1,266.799,5.443766578,31.241,0.637441339
West,7/27/11,Chaoborus,Ch (4) - 1x A,1,487.872,9.95453989,64.514,1.316343603
West,7/27/11,Chaoborus,Ch (4) - 1x A,1,624.862,12.74968374,69.34,1.414813303
West,7/27/11,Chaoborus,Ch (4) - 1x A,1,262.031,5.34648031,30.083,0.613813507
West,7/27/11,Chaoborus,Ch (4) - 1x B,1,368.777,7.524525607,33.015,0.673638033
West,7/27/11,Chaoborus,Ch (4) - 1x B,1,598.381,12.20936544,65,1.326259947
West,7/27/11,Chaoborus,Ch (4) - 1x B,1,551.381,11.25037747,61.131,1.247316874
West,7/27/11,Chaoborus,Ch (4) - 1x B,1,238.674,4.869904101,33.136,0.676106917
West,7/27/11,Chaoborus,Ch (4) - 1x C,1,551.516,11.25313201,60.926,1.243134054
West,7/27/11,Chaoborus,Ch (4) - 1x C,1,691.431,14.10795756,71.253,1.453846154
West,7/27/11,Chaoborus,Ch (4) - 1x C,1,602.772,12.2989594,62.968,1.284799021
West,7/27/11,Chaoborus,Ch (4) - 1x C,1,407.803,8.320812079,40.608,0.828565599
West,7/27/11,Chaoborus,Ch (4) - 1x D,1,283.508,5.784697001,21.024,0.428973679
West,7/27/11,Chaoborus,Ch (4) - 1x D,1,597.592,12.19326668,58.694,1.197592328
West,7/27/11,Chaoborus,Ch (4) - 1x D,1,610.694,12.46059988,60.374,1.231871047
West,7/27/11,Chaoborus,Ch (4) - 1x D,1,577.384,11.78094266,58.728,1.198286064
West,7/27/11,Chaoborus,Ch (5) - 1x,1,203.232,4.146745562,45.695,0.932360743
West,7/27/11,Chaoborus,Ch (5) - 1x,1,337.208,6.880391757,24.207,0.493919608
West,7/27/11,Chaoborus,Ch (5) - 1x,1,326.201,6.655804938,52.01,1.061211998
West,7/27/11,Chaoborus,Ch (5) - 1x,1,606.52,12.37543358,65.513,1.336727199
West,7/27/11,Chaoborus,Ch (5) - 1x,1,444.788,9.075453989,34.986,0.713854315
West,7/27/11,Chaoborus,Ch (4) - 1x E,1,574.587,11.72387268,61.847,1.261926138
West,7/27/11,Chaoborus,Ch (4) - 1x E,1,567.578,11.58086105,67.676,1.380861049
West,7/27/11,Chaoborus,Ch (4) - 1x E,1,629.23,12.83880841,65.391,1.334237911
West,7/27/11,Chaoborus,Ch (4) - 1x E,1,267.078,5.449459294,18.385,0.375127525
West,8/3/11,Chaoborus,Ch (4) - 1x A,1,606.141,12.36770047,66.851,1.364027749
West,8/3/11,Chaoborus,Ch (4) - 1x A,1,639.002,13.03819629,66.038,1.347439298
West,8/3/11,Chaoborus,Ch (4) - 1x A,1,413.206,8.431054887,43.966,0.897082228
West,8/3/11,Chaoborus,Ch (4) - 1x A,1,425.614,8.684227709,41.304,0.842766782
West,8/3/11,Chaoborus,Ch (4) - 1x B,1,355.849,7.260742706,30.676,0.625913079
West,8/3/11,Chaoborus,Ch (4) - 1x B,1,568.551,11.60071414,67.912,1.385676393
West,8/3/11,Chaoborus,Ch (4) - 1x B,1,592.604,12.09149153,65.513,1.336727199
West,8/3/11,Chaoborus,Ch (4) - 1x B,1,567.828,11.58596205,60.407,1.232544379
West,8/3/11,Chaoborus,Ch (4) - 1x C,1,597.12,12.18363599,70.838,1.445378494
West,8/3/11,Chaoborus,Ch (4) - 1x C,1,641.863,13.09657213,68.007,1.387614772
West,8/3/11,Chaoborus,Ch (4) - 1x C,1,601.922,12.281616,72.014,1.469373597
West,8/3/11,Chaoborus,Ch (4) - 1x C,1,452.435,9.231483371,42.953,0.876412977
West,8/3/11,Chaoborus,Ch (4) - 1x D,1,613.917,12.52636197,66.4,1.354825546
West,8/3/11,Chaoborus,Ch (4) - 1x D,1,648.515,13.23229953,74.33,1.516629259
West,8/3/11,Chaoborus,Ch (4) - 1x D,1,589.122,12.02044481,58.694,1.197592328
West,8/3/11,Chaoborus,Ch (4) - 1x D,1,388.383,7.924566415,32.65,0.666190573
West,8/3/11,Chaoborus,Ch (4) - 1x E,1,633.464,12.92519894,72.45,1.478269741
West,8/3/11,Chaoborus,Ch (4) - 1x E,1,584.905,11.93440114,64.514,1.316343603
West,8/3/11,Chaoborus,Ch (4) - 1x E,1,540.173,11.02168945,68.622,1.400163232
West,8/3/11,Chaoborus,Ch (4) - 1x E,1,303.35,6.189553152,22.136,0.451662926
West,8/3/11,Chaoborus,Ch (5) - 1x,1,373.157,7.613895123,39.56,0.807182208
