lakeID,replicateNum,dateSample,taxa,length.mm,width.chaoborus,sampleNum
EL,1,6/5/13,nauplii,0.173,,Z190
EL,1,6/5/13,nauplii,0.127,,Z190
EL,1,6/5/13,nauplii,0.173,,Z190
EL,1,6/5/13,nauplii,0.115,,Z190
EL,1,6/5/13,nauplii,0.189,,Z190
EL,1,6/5/13,nauplii,0.129,,Z190
EL,1,6/5/13,nauplii,0.166,,Z190
EL,1,6/5/13,nauplii,0.216,,Z190
WL,1,6/5/13,chaoborus,13.461,1.691,Z189
WL,1,6/5/13,chaoborus,11.301,1.489,Z189
WL,1,6/5/13,chaoborus,12.792,1.722,Z189
WL,1,6/5/13,chaoborus,13.106,1.698,Z189
WL,1,6/5/13,chaoborus,11.538,1.416,Z189
WL,1,6/5/13,chaoborus,10.706,1.089,Z189
WL,1,6/5/13,chaoborus,12.617,1.656,Z189
WL,1,6/5/13,chaoborus,11.972,1.29,Z189
WL,1,6/5/13,chaoborus,14.891,1.853,Z189
WL,1,6/5/13,chaoborus,11.021,1.47,Z189
WL,1,6/5/13,chaoborus,8.673,0.792,Z189
WL,1,6/5/13,chaoborus,8.383,0.812,Z189
WL,1,6/5/13,chaoborus,8.356,0.868,Z189
WL,1,6/5/13,chaoborus,7.253,0.972,Z189
WL,1,6/5/13,chaoborus,9.342,0.929,Z189
WL,1,6/5/13,chaoborus,8.457,0.855,Z189
WL,1,6/5/13,chaoborus,7.891,1.074,Z189
WL,1,6/5/13,cyclopoid,0.597,,Z189
WL,1,6/5/13,cyclopoid,0.643,,Z189
WL,1,6/5/13,cyclopoid,0.484,,Z189
WL,1,6/5/13,cyclopoid,0.423,,Z189
WL,1,6/5/13,cyclopoid,0.733,,Z189
WL,1,6/5/13,cyclopoid,0.274,,Z189
WL,1,6/5/13,cyclopoid,0.444,,Z189
WL,1,6/5/13,cyclopoid,1.683,,Z189
WL,1,6/5/13,cyclopoid,0.585,,Z189
WL,1,6/5/13,cyclopoid,0.497,,Z189
WL,1,6/5/13,cyclopoid,0.559,,Z189
WL,1,6/5/13,cyclopoid,0.537,,Z189
WL,1,6/5/13,cyclopoid,0.26,,Z189
WL,1,6/5/13,cyclopoid,0.524,,Z189
WL,1,6/5/13,cyclopoid,0.6,,Z189
WL,1,6/5/13,cyclopoid,0.57,,Z189
WL,1,6/5/13,cyclopoid,0.364,,Z189
WL,1,6/5/13,daphnia,0.811,,Z189
WL,1,6/5/13,daphnia,0.647,,Z189
WL,1,6/5/13,daphnia,1.333,,Z189
WL,1,6/5/13,daphnia,0.732,,Z189
WL,1,6/5/13,daphnia,0.787,,Z189
WL,1,6/5/13,daphnia,0.897,,Z189
WL,1,6/5/13,daphnia,0.684,,Z189
WL,1,6/5/13,daphnia,1.065,,Z189
WL,1,6/5/13,daphnia,0.818,,Z189
WL,1,6/5/13,daphnia,0.673,,Z189
WL,1,6/5/13,daphnia,0.849,,Z189
WL,1,6/5/13,daphnia,1.264,,Z189
WL,1,6/5/13,daphnia,0.849,,Z189
WL,1,6/5/13,daphnia,1.64,,Z189
WL,1,6/5/13,daphnia,0.586,,Z189
WL,1,6/5/13,daphnia,0.857,,Z189
WL,1,6/5/13,daphnia,1.281,,Z189
WL,1,6/5/13,daphnia,0.786,,Z189
WL,1,6/5/13,daphnia,0.834,,Z189
WL,1,6/5/13,daphnia,0.771,,Z189
WL,1,6/5/13,daphnia,0.495,,Z189
WL,1,6/5/13,daphnia,0.831,,Z189
WL,1,6/5/13,daphnia,1.057,,Z189
WL,1,6/5/13,daphnia,0.786,,Z189
WL,1,6/5/13,daphnia,0.978,,Z189
WL,1,6/5/13,daphnia,0.692,,Z189
WL,1,6/5/13,daphnia,0.782,,Z189
WL,1,6/5/13,daphnia,0.566,,Z189
WL,1,6/5/13,daphnia,1.011,,Z189
WL,1,6/5/13,holopedium,0.358,,Z189
WL,1,6/5/13,holopedium,0.284,,Z189
WL,1,6/5/13,holopedium,0.389,,Z189
WL,1,6/5/13,holopedium,0.268,,Z189
WL,1,6/5/13,holopedium,0.244,,Z189
WL,1,6/5/13,holopedium,0.343,,Z189
WL,1,6/5/13,holopedium,0.328,,Z189
WL,1,6/5/13,holopedium,0.236,,Z189
WL,1,6/5/13,holopedium,0.287,,Z189
WL,1,6/5/13,holopedium,0.31,,Z189
WL,1,6/5/13,holopedium,0.18,,Z189
WL,1,6/5/13,holopedium,0.361,,Z189
WL,1,6/5/13,holopedium,0.317,,Z189
WL,1,6/5/13,holopedium,0.242,,Z189
WL,1,6/5/13,holopedium,0.217,,Z189
WL,1,6/5/13,holopedium,0.267,,Z189
WL,1,6/5/13,holopedium,0.314,,Z189
WL,1,6/5/13,holopedium,0.35,,Z189
WL,1,6/5/13,holopedium,0.35,,Z189
WL,1,6/5/13,holopedium,0.337,,Z189
WL,1,6/5/13,holopedium,0.255,,Z189
WL,1,6/5/13,holopedium,0.258,,Z189
WL,1,6/5/13,holopedium,0.245,,Z189
WL,1,6/5/13,nauplii,0.2,,Z189
WL,1,6/5/13,nauplii,0.184,,Z189
WL,1,6/5/13,nauplii,0.147,,Z189
WL,1,6/5/13,nauplii,0.142,,Z189
WL,1,6/5/13,nauplii,0.126,,Z189
WL,1,6/5/13,nauplii,0.13,,Z189
WL,1,6/5/13,nauplii,0.135,,Z189
WL,1,6/12/13,chaoborus,9.46,1.857,Z258
WL,1,6/12/13,chaoborus,9.664,1.448,Z258
WL,1,6/12/13,chaoborus,10.804,1.396,Z258
WL,1,6/12/13,chaoborus,9.461,1.526,Z258
WL,1,6/12/13,chaoborus,10.534,0.983,Z258
WL,1,6/12/13,chaoborus,10.405,1.645,Z258
WL,1,6/12/13,chaoborus,9.932,1.196,Z258
WL,1,6/12/13,chaoborus,12.977,1.692,Z258
WL,1,6/12/13,chaoborus,9.39,0.838,Z258
WL,1,6/12/13,chaoborus,11.636,1.226,Z258
WL,1,6/12/13,chaoborus,10.388,1.667,Z258
WL,1,6/12/13,chaoborus,8.962,1.022,Z258
WL,1,6/12/13,chaoborus,13.859,1.462,Z258
WL,1,6/12/13,chaoborus,7.467,0.776,Z258
WL,1,6/12/13,chaoborus,12.245,1.362,Z258
WL,1,6/12/13,chaoborus,10.504,1.689,Z258
WL,1,6/12/13,chaoborus,10.308,1.295,Z258
WL,1,6/12/13,chaoborus,8.388,0.787,Z258
WL,1,6/12/13,cyclopoid,0.515,,Z258
WL,1,6/12/13,cyclopoid,1.058,,Z258
WL,1,6/12/13,cyclopoid,0.304,,Z258
WL,1,6/12/13,cyclopoid,0.437,,Z258
WL,1,6/12/13,cyclopoid,0.314,,Z258
WL,1,6/12/13,cyclopoid,0.982,,Z258
WL,1,6/12/13,cyclopoid,0.324,,Z258
WL,1,6/12/13,cyclopoid,0.469,,Z258
WL,1,6/12/13,cyclopoid,0.671,,Z258
WL,1,6/12/13,cyclopoid,0.473,,Z258
WL,1,6/12/13,cyclopoid,0.481,,Z258
WL,1,6/12/13,daphnia,1.537,,Z258
WL,1,6/12/13,daphnia,0.742,,Z258
WL,1,6/12/13,daphnia,0.784,,Z258
WL,1,6/12/13,daphnia,1.416,,Z258
WL,1,6/12/13,daphnia,1.78,,Z258
WL,1,6/12/13,daphnia,1.322,,Z258
WL,1,6/12/13,daphnia,0.844,,Z258
WL,1,6/12/13,daphnia,0.824,,Z258
WL,1,6/12/13,daphnia,1.537,,Z258
WL,1,6/12/13,daphnia,1.598,,Z258
WL,1,6/12/13,daphnia,0.773,,Z258
WL,1,6/12/13,daphnia,1.401,,Z258
WL,1,6/12/13,daphnia,0.97,,Z258
WL,1,6/12/13,daphnia,0.663,,Z258
WL,1,6/12/13,daphnia,1.022,,Z258
WL,1,6/12/13,daphnia,1.148,,Z258
WL,1,6/12/13,daphnia,0.933,,Z258
WL,1,6/12/13,daphnia,0.936,,Z258
WL,1,6/12/13,daphnia,1.035,,Z258
WL,1,6/12/13,daphnia,0.863,,Z258
WL,1,6/12/13,daphnia,0.666,,Z258
WL,1,6/12/13,daphnia,0.757,,Z258
WL,1,6/12/13,daphnia,1.763,,Z258
WL,1,6/12/13,daphnia,1.656,,Z258
WL,1,6/12/13,daphnia,0.997,,Z258
WL,1,6/12/13,daphnia,1.086,,Z258
WL,1,6/12/13,daphnia,1.094,,Z258
WL,1,6/12/13,daphnia,0.738,,Z258
WL,1,6/12/13,holopedium,0.402,,Z258
WL,1,6/12/13,holopedium,0.251,,Z258
WL,1,6/12/13,holopedium,0.355,,Z258
WL,1,6/12/13,holopedium,0.304,,Z258
WL,1,6/12/13,holopedium,0.352,,Z258
WL,1,6/12/13,holopedium,0.307,,Z258
WL,1,6/12/13,holopedium,0.285,,Z258
WL,1,6/12/13,holopedium,0.238,,Z258
WL,1,6/12/13,holopedium,0.402,,Z258
WL,1,6/12/13,holopedium,0.373,,Z258
WL,1,6/12/13,holopedium,0.28,,Z258
WL,1,6/12/13,holopedium,0.337,,Z258
WL,1,6/12/13,holopedium,0.382,,Z258
WL,1,6/12/13,holopedium,0.197,,Z258
WL,1,6/12/13,holopedium,0.322,,Z258
WL,1,6/12/13,holopedium,0.304,,Z258
WL,1,6/12/13,holopedium,0.335,,Z258
WL,1,6/12/13,holopedium,0.353,,Z258
WL,1,6/12/13,holopedium,0.319,,Z258
WL,1,6/12/13,holopedium,0.363,,Z258
WL,1,6/12/13,holopedium,0.28,,Z258
WL,1,6/12/13,nauplii,0.209,,Z258
WL,1,6/12/13,nauplii,0.28,,Z258
WL,1,6/12/13,nauplii,0.19,,Z258
EL,1,6/12/13,chaoborus,6.99,1.04,Z253
EL,1,6/12/13,chaoborus,6.844,0.658,Z253
EL,1,6/12/13,chaoborus,12.58,1.845,Z253
EL,1,6/12/13,chaoborus,10.075,1.197,Z253
EL,1,6/12/13,chaoborus,9.885,1.208,Z253
EL,1,6/12/13,chaoborus,8.359,1.24,Z253
EL,1,6/12/13,chaoborus,9.105,1,Z253
EL,1,6/12/13,chaoborus,9.482,1.123,Z253
EL,1,6/12/13,chaoborus,11.636,1.383,Z253
EL,1,6/12/13,chaoborus,12.976,1.416,Z253
EL,1,6/12/13,chaoborus,9.519,0.914,Z253
EL,1,6/12/13,cyclopoid,0.465,,Z253
EL,1,6/12/13,cyclopoid,0.862,,Z253
EL,1,6/12/13,cyclopoid,0.369,,Z253
EL,1,6/12/13,cyclopoid,0.399,,Z253
EL,1,6/12/13,cyclopoid,0.479,,Z253
EL,1,6/12/13,cyclopoid,0.561,,Z253
EL,1,6/12/13,cyclopoid,0.756,,Z253
EL,1,6/12/13,cyclopoid,0.466,,Z253
EL,1,6/12/13,cyclopoid,0.498,,Z253
EL,1,6/12/13,cyclopoid,1.199,,Z253
EL,1,6/12/13,cyclopoid,0.489,,Z253
EL,1,6/12/13,cyclopoid,0.523,,Z253
EL,1,6/12/13,cyclopoid,0.86,,Z253
EL,1,6/12/13,cyclopoid,0.63,,Z253
EL,1,6/12/13,cyclopoid,0.512,,Z253
EL,1,6/12/13,cyclopoid,0.57,,Z253
EL,1,6/12/13,cyclopoid,0.92,,Z253
EL,1,6/12/13,cyclopoid,0.429,,Z253
EL,1,6/12/13,cyclopoid,0.557,,Z253
EL,1,6/12/13,cyclopoid,0.425,,Z253
EL,1,6/12/13,cyclopoid,0.26,,Z253
EL,1,6/12/13,cyclopoid,0.327,,Z253
EL,1,6/12/13,cyclopoid,0.347,,Z253
EL,1,6/12/13,cyclopoid,0.358,,Z253
EL,1,6/12/13,cyclopoid,0.306,,Z253
EL,1,6/12/13,daphnia,1.196,,Z253
EL,1,6/12/13,daphnia,1.114,,Z253
EL,1,6/12/13,daphnia,1.285,,Z253
EL,1,6/12/13,daphnia,1.078,,Z253
EL,1,6/12/13,daphnia,2.075,,Z253
EL,1,6/12/13,daphnia,1.415,,Z253
EL,1,6/12/13,daphnia,0.99,,Z253
EL,1,6/12/13,daphnia,1.518,,Z253
EL,1,6/12/13,daphnia,0.917,,Z253
EL,1,6/12/13,daphnia,0.729,,Z253
EL,1,6/12/13,daphnia,0.659,,Z253
EL,1,6/12/13,daphnia,0.887,,Z253
EL,1,6/12/13,daphnia,0.924,,Z253
EL,1,6/12/13,daphnia,0.787,,Z253
EL,1,6/12/13,daphnia,0.711,,Z253
EL,1,6/12/13,daphnia,0.714,,Z253
EL,1,6/12/13,daphnia,0.755,,Z253
EL,1,6/12/13,daphnia,1.819,,Z253
EL,1,6/12/13,daphnia,1.704,,Z253
EL,1,6/12/13,daphnia,1.204,,Z253
EL,1,6/12/13,daphnia,1.374,,Z253
EL,1,6/12/13,daphnia,0.779,,Z253
EL,1,6/12/13,daphnia,2.167,,Z253
EL,1,6/12/13,holopedium,0.274,,Z253
EL,1,6/12/13,holopedium,0.291,,Z253
EL,1,6/12/13,holopedium,0.223,,Z253
EL,1,6/12/13,holopedium,0.18,,Z253
EL,1,6/12/13,holopedium,0.296,,Z253
EL,1,6/12/13,holopedium,0.327,,Z253
EL,1,6/12/13,holopedium,0.241,,Z253
EL,1,6/12/13,holopedium,0.136,,Z253
EL,1,6/12/13,holopedium,0.379,,Z253
EL,1,6/12/13,holopedium,0.343,,Z253
EL,1,6/12/13,holopedium,0.208,,Z253
EL,1,6/12/13,nauplii,0.192,,Z253
EL,1,6/12/13,nauplii,0.193,,Z253
EL,1,6/12/13,nauplii,0.306,,Z253
EL,1,6/12/13,nauplii,0.15,,Z253
EL,1,6/12/13,nauplii,0.267,,Z253
EL,1,6/12/13,nauplii,0.13,,Z253
WL,1,6/12/13,chaoborus,8.898,1.787,Z256
WL,1,6/12/13,chaoborus,8.761,1.433,Z256
WL,1,6/12/13,chaoborus,10.893,1.54,Z256
WL,1,6/12/13,chaoborus,9.82,1.464,Z256
WL,1,6/12/13,chaoborus,10.38,1.547,Z256
WL,1,6/12/13,chaoborus,10.114,1.702,Z256
WL,1,6/12/13,chaoborus,9.736,1.241,Z256
WL,1,6/12/13,chaoborus,12.635,1.676,Z256
WL,1,6/12/13,chaoborus,9.303,0.945,Z256
WL,1,6/12/13,chaoborus,11.196,1.604,Z256
WL,1,6/12/13,chaoborus,10.377,1.664,Z256
WL,1,6/12/13,chaoborus,8.398,1.722,Z256
WL,1,6/12/13,chaoborus,8.65,1.049,Z256
WL,1,6/12/13,chaoborus,13.287,1.788,Z256
WL,1,6/12/13,chaoborus,7.279,0.937,Z256
WL,1,6/12/13,chaoborus,11.539,1.494,Z256
WL,1,6/12/13,chaoborus,8.287,1.772,Z256
WL,1,6/12/13,chaoborus,10.305,1.432,Z256
WL,1,6/12/13,chaoborus,7.933,1.432,Z256
WL,1,6/12/13,cyclopoid,0.3,,Z256
WL,1,6/12/13,cyclopoid,0.568,,Z256
WL,1,6/12/13,cyclopoid,1.039,,Z256
WL,1,6/12/13,cyclopoid,0.437,,Z256
WL,1,6/12/13,cyclopoid,0.337,,Z256
WL,1,6/12/13,cyclopoid,1.026,,Z256
WL,1,6/12/13,cyclopoid,0.351,,Z256
WL,1,6/12/13,cyclopoid,0.47,,Z256
WL,1,6/12/13,cyclopoid,0.467,,Z256
WL,1,6/12/13,daphnia,1.575,,Z256
WL,1,6/12/13,daphnia,0.698,,Z256
WL,1,6/12/13,daphnia,1.435,,Z256
WL,1,6/12/13,daphnia,1.848,,Z256
WL,1,6/12/13,daphnia,1.309,,Z256
WL,1,6/12/13,daphnia,0.955,,Z256
WL,1,6/12/13,daphnia,0.893,,Z256
WL,1,6/12/13,daphnia,1.526,,Z256
WL,1,6/12/13,daphnia,1.636,,Z256
WL,1,6/12/13,daphnia,1.109,,Z256
WL,1,6/12/13,daphnia,0.832,,Z256
WL,1,6/12/13,daphnia,0.975,,Z256
WL,1,6/12/13,daphnia,0.866,,Z256
WL,1,6/12/13,daphnia,1.19,,Z256
WL,1,6/12/13,daphnia,1.46,,Z256
WL,1,6/12/13,daphnia,1.111,,Z256
WL,1,6/12/13,daphnia,0.639,,Z256
WL,1,6/12/13,daphnia,0.843,,Z256
WL,1,6/12/13,daphnia,0.574,,Z256
WL,1,6/12/13,daphnia,0.702,,Z256
WL,1,6/12/13,daphnia,1.782,,Z256
WL,1,6/12/13,daphnia,1.87,,Z256
WL,1,6/12/13,daphnia,0.974,,Z256
WL,1,6/12/13,daphnia,1.161,,Z256
WL,1,6/12/13,daphnia,1.036,,Z256
WL,1,6/12/13,holopedium,0.408,,Z256
WL,1,6/12/13,holopedium,0.235,,Z256
WL,1,6/12/13,holopedium,0.26,,Z256
WL,1,6/12/13,holopedium,0.277,,Z256
WL,1,6/12/13,holopedium,0.306,,Z256
WL,1,6/12/13,holopedium,0.245,,Z256
WL,1,6/12/13,holopedium,0.369,,Z256
WL,1,6/12/13,holopedium,0.32,,Z256
WL,1,6/12/13,holopedium,0.306,,Z256
WL,1,6/12/13,holopedium,0.251,,Z256
WL,1,6/12/13,holopedium,0.35,,Z256
WL,1,6/12/13,holopedium,0.329,,Z256
WL,1,6/12/13,holopedium,0.28,,Z256
WL,1,6/12/13,holopedium,0.328,,Z256
WL,1,6/12/13,holopedium,0.308,,Z256
WL,1,6/12/13,holopedium,0.3,,Z256
WL,1,6/12/13,holopedium,0.345,,Z256
WL,1,6/12/13,holopedium,0.333,,Z256
WL,1,6/12/13,holopedium,0.311,,Z256
WL,1,6/12/13,holopedium,0.361,,Z256
WL,1,6/12/13,holopedium,0.377,,Z256
WL,1,6/12/13,holopedium,0.297,,Z256
WL,1,6/12/13,nauplii,0.192,,Z256
WL,1,6/12/13,nauplii,0.266,,Z256
WL,1,6/12/13,nauplii,0.244,,Z256
WL,1,6/12/13,nauplii,0.208,,Z256
WL,1,6/12/13,nauplii,0.198,,Z256
EL,1,6/19/13,chaoborus,6.557,0.832,Z298
EL,1,6/19/13,chaoborus,4.149,0.513,Z298
EL,1,6/19/13,cyclopoid,0.822,,Z298
EL,1,6/19/13,cyclopoid,0.582,,Z298
EL,1,6/19/13,cyclopoid,0.771,,Z298
EL,1,6/19/13,cyclopoid,0.857,,Z298
EL,1,6/19/13,cyclopoid,0.662,,Z298
EL,1,6/19/13,cyclopoid,0.568,,Z298
EL,1,6/19/13,cyclopoid,0.576,,Z298
EL,1,6/19/13,cyclopoid,1.169,,Z298
EL,1,6/19/13,cyclopoid,1.284,,Z298
EL,1,6/19/13,cyclopoid,0.62,,Z298
EL,1,6/19/13,cyclopoid,0.433,,Z298
EL,1,6/19/13,cyclopoid,0.345,,Z298
EL,1,6/19/13,cyclopoid,0.904,,Z298
EL,1,6/19/13,cyclopoid,0.91,,Z298
EL,1,6/19/13,cyclopoid,0.676,,Z298
EL,1,6/19/13,cyclopoid,0.502,,Z298
EL,1,6/19/13,cyclopoid,1.187,,Z298
EL,1,6/19/13,cyclopoid,0.68,,Z298
EL,1,6/19/13,cyclopoid,0.574,,Z298
EL,1,6/19/13,cyclopoid,1.442,,Z298
EL,1,6/19/13,cyclopoid,0.553,,Z298
EL,1,6/19/13,cyclopoid,0.975,,Z298
EL,1,6/19/13,cyclopoid,0.628,,Z298
EL,1,6/19/13,cyclopoid,0.666,,Z298
EL,1,6/19/13,cyclopoid,1.004,,Z298
EL,1,6/19/13,cyclopoid,1.369,,Z298
EL,1,6/19/13,daphnia,1.134,,Z298
EL,1,6/19/13,daphnia,0.825,,Z298
EL,1,6/19/13,daphnia,1.203,,Z298
EL,1,6/19/13,daphnia,1.374,,Z298
EL,1,6/19/13,daphnia,0.795,,Z298
EL,1,6/19/13,daphnia,1.153,,Z298
EL,1,6/19/13,daphnia,1.63,,Z298
EL,1,6/19/13,daphnia,1.104,,Z298
EL,1,6/19/13,daphnia,0.856,,Z298
EL,1,6/19/13,daphnia,1.338,,Z298
EL,1,6/19/13,daphnia,0.969,,Z298
EL,1,6/19/13,daphnia,1.94,,Z298
EL,1,6/19/13,daphnia,1.335,,Z298
EL,1,6/19/13,daphnia,1.222,,Z298
EL,1,6/19/13,daphnia,1.45,,Z298
EL,1,6/19/13,daphnia,0.898,,Z298
EL,1,6/19/13,daphnia,1.808,,Z298
EL,1,6/19/13,daphnia,1.069,,Z298
EL,1,6/19/13,daphnia,1.33,,Z298
EL,1,6/19/13,daphnia,1.372,,Z298
EL,1,6/19/13,daphnia,1.116,,Z298
EL,1,6/19/13,daphnia,1.083,,Z298
EL,1,6/19/13,daphnia,1.011,,Z298
EL,1,6/19/13,daphnia,1.256,,Z298
EL,1,6/19/13,daphnia,0.914,,Z298
EL,1,6/19/13,daphnia,1.211,,Z298
EL,1,6/19/13,holopedium,0.246,,Z298
EL,1,6/19/13,holopedium,0.306,,Z298
EL,1,6/19/13,holopedium,0.409,,Z298
EL,1,6/19/13,holopedium,0.371,,Z298
EL,1,6/19/13,holopedium,0.44,,Z298
EL,1,6/19/13,holopedium,0.528,,Z298
EL,1,6/19/13,nauplii,0.171,,Z298
EL,1,6/19/13,nauplii,0.278,,Z298
EL,1,6/19/13,nauplii,0.221,,Z298
WL,1,6/19/13,chaoborus,11.199,1.461,Z297
WL,1,6/19/13,chaoborus,12.428,1.376,Z297
WL,1,6/19/13,chaoborus,10.227,1.419,Z297
WL,1,6/19/13,chaoborus,13.76,1.419,Z297
WL,1,6/19/13,chaoborus,12.324,1.295,Z297
WL,1,6/19/13,chaoborus,8.82,0.916,Z297
WL,1,6/19/13,chaoborus,13.885,1.769,Z297
WL,1,6/19/13,chaoborus,12.866,1.484,Z297
WL,1,6/19/13,cyclopoid,0.543,,Z297
WL,1,6/19/13,cyclopoid,0.517,,Z297
WL,1,6/19/13,cyclopoid,0.606,,Z297
WL,1,6/19/13,cyclopoid,0.46,,Z297
WL,1,6/19/13,cyclopoid,0.393,,Z297
WL,1,6/19/13,cyclopoid,0.734,,Z297
WL,1,6/19/13,cyclopoid,0.451,,Z297
WL,1,6/19/13,cyclopoid,0.398,,Z297
WL,1,6/19/13,cyclopoid,0.397,,Z297
WL,1,6/19/13,cyclopoid,0.421,,Z297
WL,1,6/19/13,cyclopoid,0.384,,Z297
WL,1,6/19/13,cyclopoid,0.522,,Z297
WL,1,6/19/13,cyclopoid,0.633,,Z297
WL,1,6/19/13,cyclopoid,0.563,,Z297
WL,1,6/19/13,cyclopoid,0.399,,Z297
WL,1,6/19/13,cyclopoid,0.337,,Z297
WL,1,6/19/13,cyclopoid,0.499,,Z297
WL,1,6/19/13,cyclopoid,0.6,,Z297
WL,1,6/19/13,cyclopoid,0.56,,Z297
WL,1,6/19/13,cyclopoid,0.346,,Z297
WL,1,6/19/13,cyclopoid,0.494,,Z297
WL,1,6/19/13,cyclopoid,0.474,,Z297
WL,1,6/19/13,cyclopoid,0.475,,Z297
WL,1,6/19/13,daphnia,1.051,,Z297
WL,1,6/19/13,daphnia,1.838,,Z297
WL,1,6/19/13,daphnia,1.496,,Z297
WL,1,6/19/13,daphnia,1.211,,Z297
WL,1,6/19/13,daphnia,1.043,,Z297
WL,1,6/19/13,daphnia,1.457,,Z297
WL,1,6/19/13,daphnia,1.125,,Z297
WL,1,6/19/13,daphnia,0.692,,Z297
WL,1,6/19/13,daphnia,1.588,,Z297
WL,1,6/19/13,daphnia,0.848,,Z297
WL,1,6/19/13,daphnia,0.685,,Z297
WL,1,6/19/13,daphnia,0.83,,Z297
WL,1,6/19/13,daphnia,0.809,,Z297
WL,1,6/19/13,daphnia,0.712,,Z297
WL,1,6/19/13,daphnia,1.548,,Z297
WL,1,6/19/13,daphnia,0.875,,Z297
WL,1,6/19/13,daphnia,0.723,,Z297
WL,1,6/19/13,daphnia,0.881,,Z297
WL,1,6/19/13,daphnia,1.059,,Z297
WL,1,6/19/13,daphnia,0.662,,Z297
WL,1,6/19/13,daphnia,0.672,,Z297
WL,1,6/19/13,daphnia,0.953,,Z297
WL,1,6/19/13,daphnia,0.931,,Z297
WL,1,6/19/13,daphnia,0.765,,Z297
WL,1,6/19/13,holopedium,0.343,,Z297
WL,1,6/19/13,holopedium,0.271,,Z297
WL,1,6/19/13,holopedium,0.292,,Z297
WL,1,6/19/13,holopedium,0.351,,Z297
WL,1,6/19/13,holopedium,0.239,,Z297
WL,1,6/19/13,holopedium,0.368,,Z297
WL,1,6/19/13,holopedium,0.294,,Z297
WL,1,6/19/13,holopedium,0.323,,Z297
WL,1,6/19/13,holopedium,0.253,,Z297
WL,1,6/19/13,holopedium,0.318,,Z297
WL,1,6/19/13,holopedium,0.198,,Z297
WL,1,6/19/13,holopedium,0.238,,Z297
WL,1,6/19/13,holopedium,0.137,,Z297
WL,1,6/19/13,nauplii,0.22,,Z297
WL,1,6/19/13,nauplii,0.129,,Z297
WL,1,6/19/13,nauplii,0.154,,Z297
WL,1,6/19/13,nauplii,0.195,,Z297
WL,1,6/26/13,bosmina,0.295,,Z301
WL,1,6/26/13,chaoborus,13.527,1.576,Z301
WL,1,6/26/13,chaoborus,11.389,1.299,Z301
WL,1,6/26/13,chaoborus,13.091,1.687,Z301
WL,1,6/26/13,chaoborus,10.538,1.169,Z301
WL,1,6/26/13,chaoborus,9.411,0.645,Z301
WL,1,6/26/13,chaoborus,10.34,1.216,Z301
WL,1,6/26/13,chaoborus,12.444,1.468,Z301
WL,1,6/26/13,chaoborus,13.064,1.516,Z301
WL,1,6/26/13,chydorus,0.439,,Z301
WL,1,6/26/13,cyclopoid,0.638,,Z301
WL,1,6/26/13,cyclopoid,0.58,,Z301
WL,1,6/26/13,cyclopoid,0.663,,Z301
WL,1,6/26/13,cyclopoid,0.865,,Z301
WL,1,6/26/13,cyclopoid,1.165,,Z301
WL,1,6/26/13,cyclopoid,0.56,,Z301
WL,1,6/26/13,cyclopoid,0.681,,Z301
WL,1,6/26/13,cyclopoid,0.68,,Z301
WL,1,6/26/13,cyclopoid,0.725,,Z301
WL,1,6/26/13,cyclopoid,0.478,,Z301
WL,1,6/26/13,cyclopoid,0.73,,Z301
WL,1,6/26/13,cyclopoid,1.221,,Z301
WL,1,6/26/13,cyclopoid,1.174,,Z301
WL,1,6/26/13,cyclopoid,0.928,,Z301
WL,1,6/26/13,cyclopoid,1.107,,Z301
WL,1,6/26/13,cyclopoid,1.12,,Z301
WL,1,6/26/13,cyclopoid,0.845,,Z301
WL,1,6/26/13,cyclopoid,1.507,,Z301
WL,1,6/26/13,cyclopoid,0.88,,Z301
WL,1,6/26/13,cyclopoid,0.884,,Z301
WL,1,6/26/13,cyclopoid,0.858,,Z301
WL,1,6/26/13,cyclopoid,0.428,,Z301
WL,1,6/26/13,daphnia,1.772,,Z301
WL,1,6/26/13,daphnia,0.923,,Z301
WL,1,6/26/13,daphnia,0.942,,Z301
WL,1,6/26/13,daphnia,1.541,,Z301
WL,1,6/26/13,daphnia,0.789,,Z301
WL,1,6/26/13,daphnia,1.677,,Z301
WL,1,6/26/13,daphnia,0.824,,Z301
WL,1,6/26/13,daphnia,0.774,,Z301
WL,1,6/26/13,daphnia,0.957,,Z301
WL,1,6/26/13,daphnia,0.793,,Z301
WL,1,6/26/13,daphnia,0.963,,Z301
WL,1,6/26/13,daphnia,1.029,,Z301
WL,1,6/26/13,daphnia,0.611,,Z301
WL,1,6/26/13,daphnia,1.734,,Z301
WL,1,6/26/13,daphnia,0.934,,Z301
WL,1,6/26/13,daphnia,0.707,,Z301
WL,1,6/26/13,daphnia,0.976,,Z301
WL,1,6/26/13,daphnia,1.634,,Z301
WL,1,6/26/13,daphnia,1.538,,Z301
WL,1,6/26/13,daphnia,1.201,,Z301
WL,1,6/26/13,daphnia,1.013,,Z301
WL,1,6/26/13,daphnia,0.914,,Z301
WL,1,6/26/13,daphnia,1.001,,Z301
WL,1,6/26/13,daphnia,1.119,,Z301
WL,1,6/26/13,daphnia,0.923,,Z301
WL,1,6/26/13,daphnia,0.721,,Z301
WL,1,6/26/13,daphnia,1.562,,Z301
WL,1,6/26/13,daphnia,1,,Z301
WL,1,6/26/13,daphnia,0.865,,Z301
